bucket,rlop_ask_mean,rlop_bid_mean,vol_bid_mean,vol_ask_mean,spread_mean,imbalance_ob_mean,bid_depth_mean,ask_depth_mean,imb_of,limit_new_bid_count,limit_new_ask_count,cancel_bid_count,cancel_ask_count,trade_count,signed_volume,abs_signed_volume,rlop_ask_mean_lag1,rlop_ask_mean_lag2,rlop_ask_mean_lag5,rlop_bid_mean_lag1,rlop_bid_mean_lag2,rlop_bid_mean_lag5,vol_bid_mean_lag1,vol_bid_mean_lag2,vol_bid_mean_lag5,vol_ask_mean_lag1,vol_ask_mean_lag2,vol_ask_mean_lag5,spread_mean_lag1,spread_mean_lag2,spread_mean_lag5,imbalance_ob_mean_lag1,imbalance_ob_mean_lag2,imbalance_ob_mean_lag5,bid_depth_mean_lag1,bid_depth_mean_lag2,bid_depth_mean_lag5,ask_depth_mean_lag1,ask_depth_mean_lag2,ask_depth_mean_lag5,imb_of_lag1,imb_of_lag2,imb_of_lag5,limit_new_bid_count_lag1,limit_new_bid_count_lag2,limit_new_bid_count_lag5,limit_new_ask_count_lag1,limit_new_ask_count_lag2,limit_new_ask_count_lag5,cancel_bid_count_lag1,cancel_bid_count_lag2,cancel_bid_count_lag5,cancel_ask_count_lag1,cancel_ask_count_lag2,cancel_ask_count_lag5,trade_count_lag1,trade_count_lag2,trade_count_lag5,signed_volume_lag1,signed_volume_lag2,signed_volume_lag5,abs_signed_volume_lag1,abs_signed_volume_lag2,abs_signed_volume_lag5
2019-10-01 07:25:00+00:00,0.0636363636363637,0.0787671232876708,4.259274592821864e-06,5.154981982921103e-06,0.0229847908745235,0.2008341169894004,307.52851711026614,206.34600760456277,0.4092356687898089,109,146,110,161,14.0,514.0,1256.0,0.0659701492537285,0.1892307692307702,0.1582300884955745,0.1802631578947351,0.1118584070796457,0.0774100719424466,3.840082541892558e-06,6.695339524644782e-06,1.1345194577293e-05,5.210570221826744e-06,3.73560742869432e-06,3.737826243668381e-06,0.0208604651162812,0.0223910171730514,0.0229431072210072,-0.1674813798110986,-0.1549527648679924,-0.100612856748743,185.67441860465115,223.9101717305152,278.3391684901532,336.1372093023256,371.43857331572,341.01422319474835,0.6264929424538545,-0.0612244897959183,-0.5299043062200957,108.0,161.0,228.0,94.0,193.0,181.0,92.0,195.0,253.0,136.0,208.0,252.0,11.0,29.0,112.0,577.0,-147.0,-6202.0,921.0,2401.0,11704.0
2019-10-01 07:26:00+00:00,0.1942253521126765,0.0972413793103438,4.289569921602627e-06,6.4329355928545455e-06,0.0218383838383835,0.0041102341124754,292.16565656565655,248.0848484848485,-0.0853943070461969,91,133,102,169,31.0,-183.0,2143.0,0.0636363636363637,0.0659701492537285,0.120506329113918,0.0787671232876708,0.1802631578947351,0.087399999999998,4.259274592821864e-06,3.840082541892558e-06,9.117843594498494e-06,5.154981982921103e-06,5.210570221826744e-06,6.330607260885376e-06,0.0229847908745235,0.0208604651162812,0.0210107526881757,0.2008341169894004,-0.1674813798110986,-0.0228348557698007,307.52851711026614,185.67441860465115,272.7784946236559,206.34600760456277,336.1372093023256,261.4516129032258,0.4092356687898089,0.6264929424538545,0.0335877862595419,109.0,108.0,102.0,146.0,94.0,118.0,110.0,92.0,129.0,161.0,136.0,116.0,14.0,11.0,35.0,514.0,577.0,88.0,1256.0,921.0,2620.0
2019-10-01 07:27:00+00:00,0.169416666666668,0.0664462809917363,8.574313463364413e-06,7.068027932359184e-06,0.0253698979591808,-0.0520892350436844,247.2117346938776,280.3290816326531,0.0911624203821656,183,189,179,233,56.0,458.0,5024.0,0.1942253521126765,0.0636363636363637,0.1665420560747663,0.0972413793103438,0.0787671232876708,0.0871084337349385,4.289569921602627e-06,4.259274592821864e-06,5.882173098644618e-06,6.4329355928545455e-06,5.154981982921103e-06,6.064161233610296e-06,0.0218383838383835,0.0229847908745235,0.0263650546021859,0.0041102341124754,0.2008341169894004,0.0174927838410043,292.16565656565655,307.52851711026614,281.1450858034321,248.0848484848485,206.34600760456277,245.73634945397816,-0.0853943070461969,0.4092356687898089,0.1018301267010793,91.0,109.0,149.0,133.0,146.0,150.0,102.0,110.0,153.0,169.0,161.0,189.0,31.0,14.0,23.0,-183.0,514.0,217.0,2143.0,1256.0,2131.0
2019-10-01 07:28:00+00:00,0.1065789473684231,0.0829166666666653,4.127314594562709e-06,5.023418300903501e-06,0.0224657534246565,-0.0224537124894654,220.40030441400305,224.9512937595129,0.2644574398960364,131,171,176,179,25.0,407.0,1539.0,0.169416666666668,0.1942253521126765,0.1892307692307702,0.0664462809917363,0.0972413793103438,0.1118584070796457,8.574313463364413e-06,4.289569921602627e-06,6.695339524644782e-06,7.068027932359184e-06,6.4329355928545455e-06,3.73560742869432e-06,0.0253698979591808,0.0218383838383835,0.0223910171730514,-0.0520892350436844,0.0041102341124754,-0.1549527648679924,247.2117346938776,292.16565656565655,223.9101717305152,280.3290816326531,248.0848484848485,371.43857331572,0.0911624203821656,-0.0853943070461969,-0.0612244897959183,183.0,91.0,161.0,189.0,133.0,193.0,179.0,102.0,195.0,233.0,169.0,208.0,56.0,31.0,29.0,458.0,-183.0,-147.0,5024.0,2143.0,2401.0
2019-10-01 07:29:00+00:00,0.1485454545454535,0.0775806451612912,3.4700053098291177e-06,3.469104860221176e-06,0.0202941176470592,-0.2936993206767973,120.44117647058825,198.7,-0.2952380952380952,80,80,76,104,8.0,-124.0,420.0,0.1065789473684231,0.169416666666668,0.0659701492537285,0.0829166666666653,0.0664462809917363,0.1802631578947351,4.127314594562709e-06,8.574313463364413e-06,3.840082541892558e-06,5.023418300903501e-06,7.068027932359184e-06,5.210570221826744e-06,0.0224657534246565,0.0253698979591808,0.0208604651162812,-0.0224537124894654,-0.0520892350436844,-0.1674813798110986,220.40030441400305,247.2117346938776,185.67441860465115,224.9512937595129,280.3290816326531,336.1372093023256,0.2644574398960364,0.0911624203821656,0.6264929424538545,131.0,183.0,108.0,171.0,189.0,94.0,176.0,179.0,92.0,179.0,233.0,136.0,25.0,56.0,11.0,407.0,458.0,577.0,1539.0,5024.0,921.0
2019-10-01 07:30:00+00:00,0.1044354838709697,0.0996666666666668,7.27273321557583e-06,4.754373111556279e-06,0.0237796208530777,-0.0887313076927591,267.8293838862559,338.4656398104265,0.1660018410555385,177,212,192,262,46.0,541.0,3259.0,0.1485454545454535,0.1065789473684231,0.0636363636363637,0.0775806451612912,0.0829166666666653,0.0787671232876708,3.4700053098291177e-06,4.127314594562709e-06,4.259274592821864e-06,3.469104860221176e-06,5.023418300903501e-06,5.154981982921103e-06,0.0202941176470592,0.0224657534246565,0.0229847908745235,-0.2936993206767973,-0.0224537124894654,0.2008341169894004,120.44117647058825,220.40030441400305,307.52851711026614,198.7,224.9512937595129,206.34600760456277,-0.2952380952380952,0.2644574398960364,0.4092356687898089,80.0,131.0,109.0,80.0,171.0,146.0,76.0,176.0,110.0,104.0,179.0,161.0,8.0,25.0,14.0,-124.0,407.0,514.0,420.0,1539.0,1256.0
2019-10-01 07:31:00+00:00,0.1301369863013727,0.1001449275362297,4.6302549589492375e-06,4.114722795249891e-06,0.0213725490196068,-0.1803632235129998,178.880174291939,234.9912854030501,0.375,95,119,97,148,21.0,462.0,1232.0,0.1044354838709697,0.1485454545454535,0.1942253521126765,0.0996666666666668,0.0775806451612912,0.0972413793103438,7.27273321557583e-06,3.4700053098291177e-06,4.289569921602627e-06,4.754373111556279e-06,3.469104860221176e-06,6.4329355928545455e-06,0.0237796208530777,0.0202941176470592,0.0218383838383835,-0.0887313076927591,-0.2936993206767973,0.0041102341124754,267.8293838862559,120.44117647058825,292.16565656565655,338.4656398104265,198.7,248.0848484848485,0.1660018410555385,-0.2952380952380952,-0.0853943070461969,177.0,80.0,91.0,212.0,80.0,133.0,192.0,76.0,102.0,262.0,104.0,169.0,46.0,8.0,31.0,541.0,-124.0,-183.0,3259.0,420.0,2143.0
2019-10-01 07:32:00+00:00,0.2996428571428587,0.0806521739130482,1.6538078295997195e-06,3.637525980452941e-06,0.0255742296918695,0.1820258121208352,258.26610644257704,179.0812324929972,1.0,70,103,69,115,20.0,1148.0,1148.0,0.1301369863013727,0.1044354838709697,0.169416666666668,0.1001449275362297,0.0996666666666668,0.0664462809917363,4.6302549589492375e-06,7.27273321557583e-06,8.574313463364413e-06,4.114722795249891e-06,4.754373111556279e-06,7.068027932359184e-06,0.0213725490196068,0.0237796208530777,0.0253698979591808,-0.1803632235129998,-0.0887313076927591,-0.0520892350436844,178.880174291939,267.8293838862559,247.2117346938776,234.9912854030501,338.4656398104265,280.3290816326531,0.375,0.1660018410555385,0.0911624203821656,95.0,177.0,183.0,119.0,212.0,189.0,97.0,192.0,179.0,148.0,262.0,233.0,21.0,46.0,56.0,462.0,541.0,458.0,1232.0,3259.0,5024.0
2019-10-01 07:33:00+00:00,0.1861320754716954,0.1066990291262183,4.140787794457784e-06,4.636875077322441e-06,0.0195371669004184,-0.112776009258312,211.6704067321178,290.7601683029453,0.3157894736842105,147,192,147,226,38.0,684.0,2166.0,0.2996428571428587,0.1301369863013727,0.1065789473684231,0.0806521739130482,0.1001449275362297,0.0829166666666653,1.6538078295997195e-06,4.6302549589492375e-06,4.127314594562709e-06,3.637525980452941e-06,4.114722795249891e-06,5.023418300903501e-06,0.0255742296918695,0.0213725490196068,0.0224657534246565,0.1820258121208352,-0.1803632235129998,-0.0224537124894654,258.26610644257704,178.880174291939,220.40030441400305,179.0812324929972,234.9912854030501,224.9512937595129,1.0,0.375,0.2644574398960364,70.0,95.0,131.0,103.0,119.0,171.0,69.0,97.0,176.0,115.0,148.0,179.0,20.0,21.0,25.0,1148.0,462.0,407.0,1148.0,1232.0,1539.0
2019-10-01 07:34:00+00:00,0.0603636363636372,0.0924444444444468,3.872276277196175e-06,1.6130261604489072e-06,0.0284972677595587,-0.2682382112011922,222.4863387978142,438.9945355191257,0.0,70,107,81,108,4.0,0.0,300.0,0.1861320754716954,0.2996428571428587,0.1485454545454535,0.1066990291262183,0.0806521739130482,0.0775806451612912,4.140787794457784e-06,1.6538078295997195e-06,3.4700053098291177e-06,4.636875077322441e-06,3.637525980452941e-06,3.469104860221176e-06,0.0195371669004184,0.0255742296918695,0.0202941176470592,-0.112776009258312,0.1820258121208352,-0.2936993206767973,211.6704067321178,258.26610644257704,120.44117647058825,290.7601683029453,179.0812324929972,198.7,0.3157894736842105,1.0,-0.2952380952380952,147.0,70.0,80.0,192.0,103.0,80.0,147.0,69.0,76.0,226.0,115.0,104.0,38.0,20.0,8.0,684.0,1148.0,-124.0,2166.0,1148.0,420.0
2019-10-01 07:35:00+00:00,0.1906481481481484,0.1419852941176484,3.038728782795978e-06,3.434120890552849e-06,0.020167597765361,-0.1463400508438319,241.9195530726257,302.7709497206704,-0.4491163924436319,174,222,193,305,38.0,-1474.0,3282.0,0.0603636363636372,0.1861320754716954,0.1044354838709697,0.0924444444444468,0.1066990291262183,0.0996666666666668,3.872276277196175e-06,4.140787794457784e-06,7.27273321557583e-06,1.6130261604489072e-06,4.636875077322441e-06,4.754373111556279e-06,0.0284972677595587,0.0195371669004184,0.0237796208530777,-0.2682382112011922,-0.112776009258312,-0.0887313076927591,222.4863387978142,211.6704067321178,267.8293838862559,438.9945355191257,290.7601683029453,338.4656398104265,0.0,0.3157894736842105,0.1660018410555385,70.0,147.0,177.0,107.0,192.0,212.0,81.0,147.0,192.0,108.0,226.0,262.0,4.0,38.0,46.0,0.0,684.0,541.0,300.0,2166.0,3259.0
2019-10-01 07:36:00+00:00,0.1623364485981295,0.0747321428571443,4.488638809479675e-06,4.968675230384688e-06,0.021233062330622,-0.0947993791572219,210.31029810298105,296.05962059620595,0.5850914205344585,154,193,155,236,39.0,1664.0,2844.0,0.1906481481481484,0.0603636363636372,0.1301369863013727,0.1419852941176484,0.0924444444444468,0.1001449275362297,3.038728782795978e-06,3.872276277196175e-06,4.6302549589492375e-06,3.434120890552849e-06,1.6130261604489072e-06,4.114722795249891e-06,0.020167597765361,0.0284972677595587,0.0213725490196068,-0.1463400508438319,-0.2682382112011922,-0.1803632235129998,241.9195530726257,222.4863387978142,178.880174291939,302.7709497206704,438.9945355191257,234.9912854030501,-0.4491163924436319,0.0,0.375,174.0,70.0,95.0,222.0,107.0,119.0,193.0,81.0,97.0,305.0,108.0,148.0,38.0,4.0,21.0,-1474.0,0.0,462.0,3282.0,300.0,1232.0
2019-10-01 07:37:00+00:00,0.0705882352941196,0.0776056338028153,4.959836470241717e-06,4.723049667928343e-06,0.0203393213572851,-0.1839124618766658,185.9500998003992,290.92614770459085,-0.3229134104407627,107,128,112,154,29.0,-1033.0,3199.0,0.1623364485981295,0.1906481481481484,0.2996428571428587,0.0747321428571443,0.1419852941176484,0.0806521739130482,4.488638809479675e-06,3.038728782795978e-06,1.6538078295997195e-06,4.968675230384688e-06,3.434120890552849e-06,3.637525980452941e-06,0.021233062330622,0.020167597765361,0.0255742296918695,-0.0947993791572219,-0.1463400508438319,0.1820258121208352,210.31029810298105,241.9195530726257,258.26610644257704,296.05962059620595,302.7709497206704,179.0812324929972,0.5850914205344585,-0.4491163924436319,1.0,154.0,174.0,70.0,193.0,222.0,103.0,155.0,193.0,69.0,236.0,305.0,115.0,39.0,38.0,20.0,1664.0,-1474.0,1148.0,2844.0,3282.0,1148.0
2019-10-01 07:38:00+00:00,0.2853968253968278,0.0553968253968273,5.075525321532506e-06,5.074166380063431e-06,0.0207900677200887,-0.0307729113484807,232.18284424379232,293.8487584650113,0.0509426393902928,91,113,97,141,37.0,127.0,2493.0,0.0705882352941196,0.1623364485981295,0.1861320754716954,0.0776056338028153,0.0747321428571443,0.1066990291262183,4.959836470241717e-06,4.488638809479675e-06,4.140787794457784e-06,4.723049667928343e-06,4.968675230384688e-06,4.636875077322441e-06,0.0203393213572851,0.021233062330622,0.0195371669004184,-0.1839124618766658,-0.0947993791572219,-0.112776009258312,185.9500998003992,210.31029810298105,211.6704067321178,290.92614770459085,296.05962059620595,290.7601683029453,-0.3229134104407627,0.5850914205344585,0.3157894736842105,107.0,154.0,147.0,128.0,193.0,192.0,112.0,155.0,147.0,154.0,236.0,226.0,29.0,39.0,38.0,-1033.0,1664.0,684.0,3199.0,2844.0,2166.0
2019-10-01 07:39:00+00:00,0.1953703703703687,0.0561818181818213,4.3028437154979215e-06,5.53121976399013e-06,0.0252727272727262,-0.2050336000229127,186.17142857142855,313.37142857142857,1.0,87,96,74,128,12.0,829.0,829.0,0.2853968253968278,0.0705882352941196,0.0603636363636372,0.0553968253968273,0.0776056338028153,0.0924444444444468,5.075525321532506e-06,4.959836470241717e-06,3.872276277196175e-06,5.074166380063431e-06,4.723049667928343e-06,1.6130261604489072e-06,0.0207900677200887,0.0203393213572851,0.0284972677595587,-0.0307729113484807,-0.1839124618766658,-0.2682382112011922,232.18284424379232,185.9500998003992,222.4863387978142,293.8487584650113,290.92614770459085,438.9945355191257,0.0509426393902928,-0.3229134104407627,0.0,91.0,107.0,70.0,113.0,128.0,107.0,97.0,112.0,81.0,141.0,154.0,108.0,37.0,29.0,4.0,127.0,-1033.0,0.0,2493.0,3199.0,300.0
2019-10-01 07:40:00+00:00,0.1673913043478319,0.0422727272727314,8.92852413513585e-06,0.0,0.0365566037735751,-0.3105116841228889,293.91509433962267,565.1603773584906,-1.0,68,38,66,40,1.0,-5.0,5.0,0.1953703703703687,0.2853968253968278,0.1906481481481484,0.0561818181818213,0.0553968253968273,0.1419852941176484,4.3028437154979215e-06,5.075525321532506e-06,3.038728782795978e-06,5.53121976399013e-06,5.074166380063431e-06,3.434120890552849e-06,0.0252727272727262,0.0207900677200887,0.020167597765361,-0.2050336000229127,-0.0307729113484807,-0.1463400508438319,186.17142857142855,232.18284424379232,241.9195530726257,313.37142857142857,293.8487584650113,302.7709497206704,1.0,0.0509426393902928,-0.4491163924436319,87.0,91.0,174.0,96.0,113.0,222.0,74.0,97.0,193.0,128.0,141.0,305.0,12.0,37.0,38.0,829.0,127.0,-1474.0,829.0,2493.0,3282.0
2019-10-01 07:41:00+00:00,0.2544444444444447,0.0687179487179486,4.60270277977588e-06,4.897801729209924e-06,0.0283291457286428,-0.0247896355133983,305.6758793969849,291.6972361809045,0.104147465437788,196,160,226,209,25.0,226.0,2170.0,0.1673913043478319,0.1953703703703687,0.1623364485981295,0.0422727272727314,0.0561818181818213,0.0747321428571443,8.92852413513585e-06,4.3028437154979215e-06,4.488638809479675e-06,0.0,5.53121976399013e-06,4.968675230384688e-06,0.0365566037735751,0.0252727272727262,0.021233062330622,-0.3105116841228889,-0.2050336000229127,-0.0947993791572219,293.91509433962267,186.17142857142855,210.31029810298105,565.1603773584906,313.37142857142857,296.05962059620595,-1.0,1.0,0.5850914205344585,68.0,87.0,154.0,38.0,96.0,193.0,66.0,74.0,155.0,40.0,128.0,236.0,1.0,12.0,39.0,-5.0,829.0,1664.0,5.0,829.0,2844.0
2019-10-01 07:42:00+00:00,0.1371212121212112,0.0510256410256419,5.64332164312e-06,5.289246918462388e-06,0.0252238805970165,-0.1071220228930033,263.1223880597015,293.2746268656716,-0.943894389438944,72,87,87,89,15.0,-1144.0,1212.0,0.2544444444444447,0.1673913043478319,0.0705882352941196,0.0687179487179486,0.0422727272727314,0.0776056338028153,4.60270277977588e-06,8.92852413513585e-06,4.959836470241717e-06,4.897801729209924e-06,0.0,4.723049667928343e-06,0.0283291457286428,0.0365566037735751,0.0203393213572851,-0.0247896355133983,-0.3105116841228889,-0.1839124618766658,305.6758793969849,293.91509433962267,185.9500998003992,291.6972361809045,565.1603773584906,290.92614770459085,0.104147465437788,-1.0,-0.3229134104407627,196.0,68.0,107.0,160.0,38.0,128.0,226.0,66.0,112.0,209.0,40.0,154.0,25.0,1.0,29.0,226.0,-5.0,-1033.0,2170.0,5.0,3199.0
2019-10-01 07:43:00+00:00,0.0665753424657543,0.0754054054054053,6.1280233155929455e-06,4.1659695023529045e-06,0.0235477178423247,0.1322455750976854,281.8526970954357,212.9688796680498,-0.0198576245784938,117,112,128,125,28.0,-53.0,2669.0,0.1371212121212112,0.2544444444444447,0.2853968253968278,0.0510256410256419,0.0687179487179486,0.0553968253968273,5.64332164312e-06,4.60270277977588e-06,5.075525321532506e-06,5.289246918462388e-06,4.897801729209924e-06,5.074166380063431e-06,0.0252238805970165,0.0283291457286428,0.0207900677200887,-0.1071220228930033,-0.0247896355133983,-0.0307729113484807,263.1223880597015,305.6758793969849,232.18284424379232,293.2746268656716,291.6972361809045,293.8487584650113,-0.943894389438944,0.104147465437788,0.0509426393902928,72.0,196.0,91.0,87.0,160.0,113.0,87.0,226.0,97.0,89.0,209.0,141.0,15.0,25.0,37.0,-1144.0,226.0,127.0,1212.0,2170.0,2493.0
2019-10-01 07:44:00+00:00,0.2143103448275863,0.0774285714285716,2.5148649905056737e-06,2.514518249203192e-06,0.022021276595747,0.0758082749259882,332.79432624113474,278.531914893617,-1.0,47,85,70,80,4.0,-283.0,283.0,0.0665753424657543,0.1371212121212112,0.1953703703703687,0.0754054054054053,0.0510256410256419,0.0561818181818213,6.1280233155929455e-06,5.64332164312e-06,4.3028437154979215e-06,4.1659695023529045e-06,5.289246918462388e-06,5.53121976399013e-06,0.0235477178423247,0.0252238805970165,0.0252727272727262,0.1322455750976854,-0.1071220228930033,-0.2050336000229127,281.8526970954357,263.1223880597015,186.17142857142855,212.9688796680498,293.2746268656716,313.37142857142857,-0.0198576245784938,-0.943894389438944,1.0,117.0,72.0,87.0,112.0,87.0,96.0,128.0,87.0,74.0,125.0,89.0,128.0,28.0,15.0,12.0,-53.0,-1144.0,829.0,2669.0,1212.0,829.0
2019-10-01 07:45:00+00:00,0.2246428571428581,0.0838095238095223,6.237996837801173e-06,6.9295106683527855e-06,0.0231085043988272,-0.0113054521931275,248.98387096774192,257.56451612903226,0.4443676572218383,158,170,166,188,20.0,643.0,1447.0,0.2143103448275863,0.0665753424657543,0.1673913043478319,0.0774285714285716,0.0754054054054053,0.0422727272727314,2.5148649905056737e-06,6.1280233155929455e-06,8.92852413513585e-06,2.514518249203192e-06,4.1659695023529045e-06,0.0,0.022021276595747,0.0235477178423247,0.0365566037735751,0.0758082749259882,0.1322455750976854,-0.3105116841228889,332.79432624113474,281.8526970954357,293.91509433962267,278.531914893617,212.9688796680498,565.1603773584906,-1.0,-0.0198576245784938,-1.0,47.0,117.0,68.0,85.0,112.0,38.0,70.0,128.0,66.0,80.0,125.0,40.0,4.0,28.0,1.0,-283.0,-53.0,-5.0,283.0,2669.0,5.0
2019-10-01 07:46:00+00:00,0.1304301075268801,0.1171287128712861,6.060466468836042e-06,5.431711069839223e-06,0.0215017667844529,0.1467231149060847,274.19787985865725,186.97173144876325,0.0480620155038759,140,130,127,169,11.0,31.0,645.0,0.2246428571428581,0.2143103448275863,0.2544444444444447,0.0838095238095223,0.0774285714285716,0.0687179487179486,6.237996837801173e-06,2.5148649905056737e-06,4.60270277977588e-06,6.9295106683527855e-06,2.514518249203192e-06,4.897801729209924e-06,0.0231085043988272,0.022021276595747,0.0283291457286428,-0.0113054521931275,0.0758082749259882,-0.0247896355133983,248.98387096774192,332.79432624113474,305.6758793969849,257.56451612903226,278.531914893617,291.6972361809045,0.4443676572218383,-1.0,0.104147465437788,158.0,47.0,196.0,170.0,85.0,160.0,166.0,70.0,226.0,188.0,80.0,209.0,20.0,4.0,25.0,643.0,-283.0,226.0,1447.0,283.0,2170.0
2019-10-01 07:47:00+00:00,0.2678431372549052,0.0484444444444401,1.7647083055038808e-06,4.586723177766568e-06,0.0287462686567189,-0.0343859750157166,307.3343283582089,292.0537313432836,0.3456998313659359,76,85,84,90,5.0,205.0,593.0,0.1304301075268801,0.2246428571428581,0.1371212121212112,0.1171287128712861,0.0838095238095223,0.0510256410256419,6.060466468836042e-06,6.237996837801173e-06,5.64332164312e-06,5.431711069839223e-06,6.9295106683527855e-06,5.289246918462388e-06,0.0215017667844529,0.0231085043988272,0.0252238805970165,0.1467231149060847,-0.0113054521931275,-0.1071220228930033,274.19787985865725,248.98387096774192,263.1223880597015,186.97173144876325,257.56451612903226,293.2746268656716,0.0480620155038759,0.4443676572218383,-0.943894389438944,140.0,158.0,72.0,130.0,170.0,87.0,127.0,166.0,87.0,169.0,188.0,89.0,11.0,20.0,15.0,31.0,643.0,-1144.0,645.0,1447.0,1212.0
2019-10-01 07:48:00+00:00,0.1140579710144905,0.0706796116504845,8.086284058320526e-06,4.9741887820047365e-06,0.0262807017543868,0.0246462590887662,289.3491228070175,269.8666666666667,-0.6113435611343561,167,106,171,126,29.0,-1315.0,2151.0,0.2678431372549052,0.1304301075268801,0.0665753424657543,0.0484444444444401,0.1171287128712861,0.0754054054054053,1.7647083055038808e-06,6.060466468836042e-06,6.1280233155929455e-06,4.586723177766568e-06,5.431711069839223e-06,4.1659695023529045e-06,0.0287462686567189,0.0215017667844529,0.0235477178423247,-0.0343859750157166,0.1467231149060847,0.1322455750976854,307.3343283582089,274.19787985865725,281.8526970954357,292.0537313432836,186.97173144876325,212.9688796680498,0.3456998313659359,0.0480620155038759,-0.0198576245784938,76.0,140.0,117.0,85.0,130.0,112.0,84.0,127.0,128.0,90.0,169.0,125.0,5.0,11.0,28.0,205.0,31.0,-53.0,593.0,645.0,2669.0
2019-10-01 07:49:00+00:00,0.0786904761904746,0.067037037037037,7.496928828875933e-06,6.392605580008582e-06,0.0212313432835846,-0.0821388706829735,257.2070895522388,297.40485074626866,-0.3765298776097912,117,129,164,126,17.0,-523.0,1389.0,0.1140579710144905,0.2678431372549052,0.2143103448275863,0.0706796116504845,0.0484444444444401,0.0774285714285716,8.086284058320526e-06,1.7647083055038808e-06,2.5148649905056737e-06,4.9741887820047365e-06,4.586723177766568e-06,2.514518249203192e-06,0.0262807017543868,0.0287462686567189,0.022021276595747,0.0246462590887662,-0.0343859750157166,0.0758082749259882,289.3491228070175,307.3343283582089,332.79432624113474,269.8666666666667,292.0537313432836,278.531914893617,-0.6113435611343561,0.3456998313659359,-1.0,167.0,76.0,47.0,106.0,85.0,85.0,171.0,84.0,70.0,126.0,90.0,80.0,29.0,5.0,4.0,-1315.0,205.0,-283.0,2151.0,593.0,283.0
2019-10-01 07:50:00+00:00,0.1567692307692331,0.0813749999999971,6.568049004285265e-06,3.996977371295652e-06,0.0233816425120778,-0.0821631126798098,246.32125603864733,299.9033816425121,-0.4811083123425693,123,90,100,101,11.0,-382.0,794.0,0.0786904761904746,0.1140579710144905,0.2246428571428581,0.067037037037037,0.0706796116504845,0.0838095238095223,7.496928828875933e-06,8.086284058320526e-06,6.237996837801173e-06,6.392605580008582e-06,4.9741887820047365e-06,6.9295106683527855e-06,0.0212313432835846,0.0262807017543868,0.0231085043988272,-0.0821388706829735,0.0246462590887662,-0.0113054521931275,257.2070895522388,289.3491228070175,248.98387096774192,297.40485074626866,269.8666666666667,257.56451612903226,-0.3765298776097912,-0.6113435611343561,0.4443676572218383,117.0,167.0,158.0,129.0,106.0,170.0,164.0,171.0,166.0,126.0,126.0,188.0,17.0,29.0,20.0,-523.0,-1315.0,643.0,1389.0,2151.0,1447.0
2019-10-01 07:51:00+00:00,0.2969318181818181,0.063483146067417,5.476086978612914e-06,4.888834574561092e-06,0.0254470198675496,0.0954723141493901,293.82781456953643,239.6341059602649,0.313180169286578,168,117,178,141,28.0,777.0,2481.0,0.1567692307692331,0.0786904761904746,0.1304301075268801,0.0813749999999971,0.067037037037037,0.1171287128712861,6.568049004285265e-06,7.496928828875933e-06,6.060466468836042e-06,3.996977371295652e-06,6.392605580008582e-06,5.431711069839223e-06,0.0233816425120778,0.0212313432835846,0.0215017667844529,-0.0821631126798098,-0.0821388706829735,0.1467231149060847,246.32125603864733,257.2070895522388,274.19787985865725,299.9033816425121,297.40485074626866,186.97173144876325,-0.4811083123425693,-0.3765298776097912,0.0480620155038759,123.0,117.0,140.0,90.0,129.0,130.0,100.0,164.0,127.0,101.0,126.0,169.0,11.0,17.0,11.0,-382.0,-523.0,31.0,794.0,1389.0,645.0
2019-10-01 07:52:00+00:00,0.218095238095237,0.1699999999999998,5.417119075065506e-06,6.348996451419779e-06,0.0231012658227856,0.055688507038193,249.65664556962025,226.876582278481,-0.1730580137659783,153,142,170,167,19.0,-352.0,2034.0,0.2969318181818181,0.1567692307692331,0.2678431372549052,0.063483146067417,0.0813749999999971,0.0484444444444401,5.476086978612914e-06,6.568049004285265e-06,1.7647083055038808e-06,4.888834574561092e-06,3.996977371295652e-06,4.586723177766568e-06,0.0254470198675496,0.0233816425120778,0.0287462686567189,0.0954723141493901,-0.0821631126798098,-0.0343859750157166,293.82781456953643,246.32125603864733,307.3343283582089,239.6341059602649,299.9033816425121,292.0537313432836,0.313180169286578,-0.4811083123425693,0.3456998313659359,168.0,123.0,76.0,117.0,90.0,85.0,178.0,100.0,84.0,141.0,101.0,90.0,28.0,11.0,5.0,777.0,-382.0,205.0,2481.0,794.0,593.0
2019-10-01 07:53:00+00:00,0.29783783783784,0.0764912280701766,5.310106958048104e-06,6.985440888600948e-06,0.0251184834123192,0.0402913297965443,215.3127962085308,195.07109004739337,0.2188976377952756,91,110,123,98,14.0,278.0,1270.0,0.218095238095237,0.2969318181818181,0.1140579710144905,0.1699999999999998,0.063483146067417,0.0706796116504845,5.417119075065506e-06,5.476086978612914e-06,8.086284058320526e-06,6.348996451419779e-06,4.888834574561092e-06,4.9741887820047365e-06,0.0231012658227856,0.0254470198675496,0.0262807017543868,0.055688507038193,0.0954723141493901,0.0246462590887662,249.65664556962025,293.82781456953643,289.3491228070175,226.876582278481,239.6341059602649,269.8666666666667,-0.1730580137659783,0.313180169286578,-0.6113435611343561,153.0,168.0,167.0,142.0,117.0,106.0,170.0,178.0,171.0,167.0,141.0,126.0,19.0,28.0,29.0,-352.0,777.0,-1315.0,2034.0,2481.0,2151.0
