trade_time_paris,t_seconds,t_seconds_jitter,MiFIDPrice,MiFIDQuantity,Venue
2019-10-01 10:01:18.344914+02:00,3660.155348,3660.155348,84.73,65.0,XPAR
2019-10-01 10:01:18.344914+02:00,3660.155348,3660.1553489999997,84.73,150.0,XPAR
2019-10-01 10:01:18.344914+02:00,3660.155348,3660.15535,84.73,44.0,XPAR
2019-10-01 10:01:32.593834+02:00,3674.404268,3674.404268,84.71,74.0,XPAR
2019-10-01 10:01:32.593886+02:00,3674.40432,3674.40432,84.71,76.0,XPAR
2019-10-01 10:02:17.179402+02:00,3718.989836,3718.989836,84.67,53.0,XPAR
2019-10-01 10:02:18.899638+02:00,3720.710072,3720.710072,84.66,150.0,XPAR
2019-10-01 10:02:19.206769+02:00,3721.017203,3721.017203,84.66,17.0,XPAR
2019-10-01 10:02:20.581706+02:00,3722.39214,3722.39214,84.63,62.0,XPAR
2019-10-01 10:02:20.587532+02:00,3722.397966,3722.397966,84.63,88.0,XPAR
2019-10-01 10:02:21.567712+02:00,3723.378146,3723.378146,84.63,150.0,XPAR
2019-10-01 10:02:35.026705+02:00,3736.837139,3736.837139,84.65,158.0,XPAR
2019-10-01 10:02:37.511407+02:00,3739.321841,3739.321841,84.64,34.0,XPAR
2019-10-01 10:02:37.833560+02:00,3739.643994,3739.643994,84.65,96.0,XPAR
2019-10-01 10:03:01.518305+02:00,3763.328739,3763.328739,84.64,65.0,XPAR
2019-10-01 10:03:01.518305+02:00,3763.328739,3763.32874,84.64,72.0,XPAR
2019-10-01 10:03:01.518305+02:00,3763.328739,3763.3287410000003,84.64,80.0,XPAR
2019-10-01 10:03:01.519280+02:00,3763.329714,3763.329714,84.64,150.0,XPAR
2019-10-01 10:03:03.545746+02:00,3765.35618,3765.35618,84.66,150.0,XPAR
2019-10-01 10:03:03.545746+02:00,3765.35618,3765.356181,84.66,150.0,XPAR
2019-10-01 10:03:21.163666+02:00,3782.9741,3782.9741,84.66,150.0,XPAR
2019-10-01 10:03:23.173743+02:00,3784.984177,3784.984177,84.67,400.0,XPAR
2019-10-01 10:03:23.173790+02:00,3784.984224,3784.984224,84.67,125.0,XPAR
2019-10-01 10:03:26.342053+02:00,3788.152487,3788.152487,84.68,150.0,XPAR
2019-10-01 10:03:26.342053+02:00,3788.152487,3788.1524879999997,84.68,51.0,XPAR
2019-10-01 10:03:49.451433+02:00,3811.261867,3811.261867,84.64,65.0,XPAR
2019-10-01 10:03:54.240697+02:00,3816.051131,3816.051131,84.64,92.0,XPAR
2019-10-01 10:03:57.402702+02:00,3819.213136,3819.213136,84.66,106.0,XPAR
2019-10-01 10:04:59.531629+02:00,3881.342063,3881.342063,84.65,150.0,XPAR
2019-10-01 10:04:59.531629+02:00,3881.342063,3881.342064,84.65,61.0,XPAR
2019-10-01 10:04:59.531629+02:00,3881.342063,3881.3420650000003,84.65,108.0,XPAR
2019-10-01 10:05:05.494470+02:00,3887.304904,3887.304904,84.65,100.0,XPAR
2019-10-01 10:05:11.647741+02:00,3893.458175,3893.458175,84.62,100.0,XPAR
2019-10-01 10:05:15.659202+02:00,3897.469636,3897.469636,84.62,50.0,XPAR
2019-10-01 10:05:15.659202+02:00,3897.469636,3897.4696369999997,84.62,150.0,XPAR
2019-10-01 10:05:15.659202+02:00,3897.469636,3897.469638,84.62,66.0,XPAR
2019-10-01 10:05:15.659202+02:00,3897.469636,3897.469639,84.64,63.0,XPAR
2019-10-01 10:05:15.659202+02:00,3897.469636,3897.46964,84.64,28.0,XPAR
2019-10-01 10:05:25.998894+02:00,3907.809328,3907.809328,84.63,10.0,XPAR
2019-10-01 10:05:29.776810+02:00,3911.587244,3911.587244,84.6,150.0,XPAR
2019-10-01 10:05:51.949725+02:00,3933.760159,3933.760159,84.59,150.0,XPAR
2019-10-01 10:05:54.060848+02:00,3935.871282,3935.871282,84.6,150.0,XPAR
2019-10-01 10:06:19.213393+02:00,3961.023827,3961.023827,84.58,56.0,XPAR
2019-10-01 10:06:19.213477+02:00,3961.023911,3961.023911,84.58,72.0,XPAR
2019-10-01 10:06:19.213477+02:00,3961.023911,3961.023912,84.58,94.0,XPAR
2019-10-01 10:06:19.213477+02:00,3961.023911,3961.0239130000004,84.58,63.0,XPAR
2019-10-01 10:06:35.538825+02:00,3977.349259,3977.349259,84.59,150.0,XPAR
2019-10-01 10:06:42.568092+02:00,3984.378526,3984.378526,84.6,88.0,XPAR
2019-10-01 10:06:43.133919+02:00,3984.944353,3984.944353,84.61,54.0,XPAR
2019-10-01 10:06:52.594597+02:00,3994.405031,3994.405031,84.59,150.0,XPAR
2019-10-01 10:06:54.962035+02:00,3996.772469,3996.772469,84.6,100.0,XPAR
2019-10-01 10:07:22.167256+02:00,4023.97769,4023.97769,84.56,150.0,XPAR
2019-10-01 10:07:22.247691+02:00,4024.058125,4024.058125,84.57,120.0,XPAR
2019-10-01 10:07:22.247691+02:00,4024.058125,4024.058126,84.57,100.0,XPAR
2019-10-01 10:07:22.350554+02:00,4024.160988,4024.160988,84.58,150.0,XPAR
2019-10-01 10:07:24.063475+02:00,4025.873909,4025.873909,84.59,53.0,XPAR
2019-10-01 10:07:49.967404+02:00,4051.777838,4051.777838,84.54,14.0,XPAR
2019-10-01 10:07:50.004596+02:00,4051.81503,4051.81503,84.54,65.0,XPAR
2019-10-01 10:07:50.005666+02:00,4051.8161,4051.8161,84.55,72.0,XPAR
2019-10-01 10:08:00.032381+02:00,4061.842815,4061.842815,84.53,8.0,XPAR
2019-10-01 10:08:12.485477+02:00,4074.295911,4074.295911,84.49,100.0,XPAR
2019-10-01 10:08:12.485575+02:00,4074.296009,4074.296009,84.49,50.0,XPAR
2019-10-01 10:08:12.494307+02:00,4074.304741,4074.304741,84.51,55.0,XPAR
2019-10-01 10:08:45.070306+02:00,4106.88074,4106.88074,84.5,3.0,XPAR
2019-10-01 10:08:45.070306+02:00,4106.88074,4106.880741,84.5,45.0,XPAR
2019-10-01 10:08:45.070306+02:00,4106.88074,4106.880741999999,84.5,1.0,XPAR
2019-10-01 10:09:08.715292+02:00,4130.525726,4130.525726,84.46,224.0,XPAR
2019-10-01 10:09:08.715292+02:00,4130.525726,4130.525727,84.46,134.0,XPAR
2019-10-01 10:09:08.716194+02:00,4130.526628,4130.526628,84.47,170.0,XPAR
2019-10-01 10:09:14.518008+02:00,4136.328442,4136.328442,84.49,66.0,XPAR
2019-10-01 10:09:14.518008+02:00,4136.328442,4136.328443,84.49,34.0,XPAR
2019-10-01 10:09:31.029442+02:00,4152.839876,4152.839876,84.48,51.0,XPAR
2019-10-01 10:09:33.511192+02:00,4155.321626,4155.321626,84.49,80.0,XPAR
2019-10-01 10:09:33.511192+02:00,4155.321626,4155.321627,84.49,180.0,XPAR
2019-10-01 10:09:33.511919+02:00,4155.322353,4155.322353,84.5,134.0,XPAR
2019-10-01 10:09:39.779689+02:00,4161.590123,4161.590123,84.51,23.0,XPAR
2019-10-01 10:09:39.779689+02:00,4161.590123,4161.590124,84.51,77.0,XPAR
2019-10-01 10:09:39.779879+02:00,4161.590313,4161.590313,84.51,66.0,XPAR
2019-10-01 10:09:41.846716+02:00,4163.65715,4163.65715,84.52,72.0,XPAR
2019-10-01 10:09:41.846856+02:00,4163.65729,4163.65729,84.52,66.0,XPAR
2019-10-01 10:10:16.183541+02:00,4197.993975,4197.993975,84.48,16.0,XPAR
2019-10-01 10:10:19.204154+02:00,4201.014588,4201.014588,84.46,20.0,XPAR
2019-10-01 10:10:20.017694+02:00,4201.828128,4201.828128,84.46,98.0,XPAR
2019-10-01 10:10:20.017694+02:00,4201.828128,4201.828129,84.46,2.0,XPAR
2019-10-01 10:10:20.017878+02:00,4201.828312,4201.828312,84.46,52.0,XPAR
2019-10-01 10:10:24.298673+02:00,4206.109107,4206.109107,84.48,47.0,XPAR
2019-10-01 10:10:24.856252+02:00,4206.666686,4206.666686,84.48,2.0,XPAR
2019-10-01 10:10:47.779832+02:00,4229.590266,4229.590266,84.49,102.0,XPAR
2019-10-01 10:10:47.779932+02:00,4229.590366,4229.590366,84.49,130.0,XPAR
2019-10-01 10:10:47.793992+02:00,4229.604426,4229.604426,84.49,77.0,XPAR
2019-10-01 10:10:49.669825+02:00,4231.480259,4231.480259,84.5,150.0,XPAR
2019-10-01 10:10:49.669825+02:00,4231.480259,4231.48026,84.5,50.0,XPAR
2019-10-01 10:10:49.670004+02:00,4231.480438,4231.480438,84.5,15.0,XPAR
2019-10-01 10:11:00.026846+02:00,4241.83728,4241.83728,84.51,68.0,XPAR
2019-10-01 10:11:08.658771+02:00,4250.469205,4250.469205,84.51,1.0,XPAR
2019-10-01 10:11:14.537850+02:00,4256.348284,4256.348284,84.54,49.0,XPAR
2019-10-01 10:11:59.515320+02:00,4301.325754,4301.325754,84.56,100.0,XPAR
2019-10-01 10:12:08.694394+02:00,4310.504828,4310.504828,84.58,150.0,XPAR
2019-10-01 10:12:09.146956+02:00,4310.95739,4310.95739,84.58,150.0,XPAR
2019-10-01 10:12:09.282700+02:00,4311.093134,4311.093134,84.58,150.0,XPAR
2019-10-01 10:12:09.283594+02:00,4311.094028,4311.094028,84.59,91.0,XPAR
2019-10-01 10:12:09.283594+02:00,4311.094028,4311.094029000001,84.59,100.0,XPAR
2019-10-01 10:12:09.284064+02:00,4311.094498,4311.094498,84.58,100.0,XPAR
2019-10-01 10:12:09.284385+02:00,4311.094819,4311.094819,84.58,50.0,XPAR
2019-10-01 10:12:09.612619+02:00,4311.423053,4311.423053,84.6,50.0,XPAR
2019-10-01 10:12:09.612619+02:00,4311.423053,4311.423054000001,84.6,50.0,XPAR
2019-10-01 10:12:11.073436+02:00,4312.88387,4312.88387,84.59,124.0,XPAR
2019-10-01 10:12:11.073531+02:00,4312.883965,4312.883965,84.59,26.0,XPAR
2019-10-01 10:12:19.629853+02:00,4321.440287,4321.440287,84.59,100.0,XPAR
2019-10-01 10:12:23.061818+02:00,4324.872252,4324.872252,84.59,41.0,XPAR
2019-10-01 10:12:23.061868+02:00,4324.872302,4324.872302,84.59,109.0,XPAR
2019-10-01 10:12:23.062646+02:00,4324.87308,4324.87308,84.6,12.0,XPAR
2019-10-01 10:12:23.062646+02:00,4324.87308,4324.873081000001,84.6,220.0,XPAR
2019-10-01 10:12:23.062919+02:00,4324.873353,4324.873353,84.6,88.0,XPAR
2019-10-01 10:13:01.589646+02:00,4363.40008,4363.40008,84.6,24.0,XPAR
2019-10-01 10:13:11.394275+02:00,4373.204709,4373.204709,84.61,102.0,XPAR
2019-10-01 10:13:47.439037+02:00,4409.249471,4409.249471,84.62,36.0,XPAR
2019-10-01 10:13:49.745251+02:00,4411.555685,4411.555685,84.63,48.0,XPAR
2019-10-01 10:13:49.745251+02:00,4411.555685,4411.555686000001,84.63,52.0,XPAR
2019-10-01 10:13:49.745373+02:00,4411.555807,4411.555807,84.63,54.0,XPAR
2019-10-01 10:13:49.746544+02:00,4411.556978,4411.556978,84.64,45.0,XPAR
2019-10-01 10:13:55.555757+02:00,4417.366191,4417.366191,84.65,50.0,XPAR
2019-10-01 10:13:55.750555+02:00,4417.560989,4417.560989,84.65,68.0,XPAR
2019-10-01 10:15:22.120950+02:00,4503.931384,4503.931384,84.59,150.0,XPAR
2019-10-01 10:15:22.120950+02:00,4503.931384,4503.931385000001,84.59,100.0,XPAR
2019-10-01 10:15:22.120950+02:00,4503.931384,4503.931386,84.59,137.0,XPAR
2019-10-01 10:15:22.120950+02:00,4503.931384,4503.9313870000005,84.59,52.0,XPAR
2019-10-01 10:15:22.120950+02:00,4503.931384,4503.931388000001,84.59,150.0,XPAR
2019-10-01 10:15:28.983329+02:00,4510.793763,4510.793763,84.6,150.0,XPAR
2019-10-01 10:15:28.983329+02:00,4510.793763,4510.793764,84.6,100.0,XPAR
2019-10-01 10:15:28.983329+02:00,4510.793763,4510.793764999999,84.6,150.0,XPAR
2019-10-01 10:15:28.983329+02:00,4510.793763,4510.793766,84.6,70.0,XPAR
2019-10-01 10:15:28.983329+02:00,4510.793763,4510.793767,84.6,49.0,XPAR
2019-10-01 10:15:28.983329+02:00,4510.793763,4510.793768,84.6,148.0,XPAR
2019-10-01 10:15:42.557986+02:00,4524.36842,4524.36842,84.6,14.0,XPAR
2019-10-01 10:16:11.899836+02:00,4553.71027,4553.71027,84.6,76.0,XPAR
2019-10-01 10:16:11.899908+02:00,4553.710342,4553.710342,84.6,22.0,XPAR
2019-10-01 10:16:11.899908+02:00,4553.710342,4553.710343000001,84.6,185.0,XPAR
2019-10-01 10:16:11.899908+02:00,4553.710342,4553.710344,84.6,74.0,XPAR
2019-10-01 10:16:27.605362+02:00,4569.415796,4569.415796,84.59,37.0,XPAR
2019-10-01 10:16:30.620185+02:00,4572.430619,4572.430619,84.61,166.0,XPAR
2019-10-01 10:16:30.620185+02:00,4572.430619,4572.43062,84.6,94.0,XPAR
2019-10-01 10:16:30.630179+02:00,4572.440613,4572.440613,84.61,27.0,XPAR
2019-10-01 10:16:30.630179+02:00,4572.440613,4572.440614,84.61,46.0,XPAR
2019-10-01 10:16:30.630179+02:00,4572.440613,4572.4406149999995,84.61,42.0,XPAR
2019-10-01 10:16:39.670443+02:00,4581.480877,4581.480877,84.61,24.0,XPAR
2019-10-01 10:16:39.670443+02:00,4581.480877,4581.480878,84.61,13.0,XPAR
2019-10-01 10:17:20.128028+02:00,4621.938462,4621.938462,84.63,9.0,XPAR
2019-10-01 10:17:20.128028+02:00,4621.938462,4621.938463,84.63,26.0,XPAR
2019-10-01 10:17:20.128028+02:00,4621.938462,4621.938464,84.63,23.0,XPAR
2019-10-01 10:17:24.796452+02:00,4626.606886,4626.606886,84.62,120.0,XPAR
2019-10-01 10:17:25.346035+02:00,4627.156469,4627.156469,84.64,77.0,XPAR
2019-10-01 10:17:25.346035+02:00,4627.156469,4627.15647,84.64,50.0,XPAR
2019-10-01 10:18:03.141203+02:00,4664.951637,4664.951637,84.67,72.0,XPAR
2019-10-01 10:18:05.217451+02:00,4667.027885,4667.027885,84.67,100.0,XPAR
2019-10-01 10:18:17.486372+02:00,4679.296806,4679.296806,84.67,23.0,XPAR
2019-10-01 10:19:09.900663+02:00,4731.711097,4731.711097,84.67,17.0,XPAR
2019-10-01 10:19:09.900663+02:00,4731.711097,4731.711098000001,84.67,105.0,XPAR
2019-10-01 10:19:09.900663+02:00,4731.711097,4731.711099,84.67,180.0,XPAR
2019-10-01 10:19:39.801808+02:00,4761.612242,4761.612242,84.67,100.0,XPAR
2019-10-01 10:20:19.356652+02:00,4801.167086,4801.167086,84.66,71.0,XPAR
2019-10-01 10:20:28.264963+02:00,4810.075397,4810.075397,84.67,81.0,XPAR
2019-10-01 10:20:28.264963+02:00,4810.075397,4810.075398,84.67,46.0,XPAR
2019-10-01 10:20:28.265738+02:00,4810.076172,4810.076172,84.68,79.0,XPAR
2019-10-01 10:20:28.265738+02:00,4810.076172,4810.076173,84.68,48.0,XPAR
2019-10-01 10:20:28.265965+02:00,4810.076399,4810.076399,84.68,18.0,XPAR
2019-10-01 10:20:28.267046+02:00,4810.07748,4810.07748,84.68,6.0,XPAR
2019-10-01 10:20:28.613336+02:00,4810.42377,4810.42377,84.67,57.0,XPAR
2019-10-01 10:20:31.408012+02:00,4813.218446,4813.218446,84.67,150.0,XPAR
2019-10-01 10:20:31.411908+02:00,4813.222342,4813.222342,84.68,34.0,XPAR
2019-10-01 10:21:06.419671+02:00,4848.230105,4848.230105,84.69,159.0,XPAR
2019-10-01 10:21:06.419671+02:00,4848.230105,4848.230106,84.69,253.0,XPAR
2019-10-01 10:21:06.419671+02:00,4848.230105,4848.230106999999,84.69,90.0,XPAR
2019-10-01 10:21:06.420774+02:00,4848.231208,4848.231208,84.7,2.0,XPAR
2019-10-01 10:21:06.420824+02:00,4848.231258,4848.231258,84.7,96.0,XPAR
2019-10-01 10:21:06.420824+02:00,4848.231258,4848.231259,84.7,23.0,XPAR
2019-10-01 10:21:06.420891+02:00,4848.231325,4848.231325,84.7,56.0,XPAR
2019-10-01 10:21:08.051161+02:00,4849.861595,4849.861595,84.7,27.0,XPAR
2019-10-01 10:21:08.051712+02:00,4849.862146,4849.862146,84.7,123.0,XPAR
2019-10-01 10:21:10.441953+02:00,4852.252387,4852.252387,84.72,123.0,XPAR
2019-10-01 10:21:10.441953+02:00,4852.252387,4852.252388000001,84.72,150.0,XPAR
2019-10-01 10:21:10.441953+02:00,4852.252387,4852.252389,84.72,74.0,XPAR
2019-10-01 10:21:30.525941+02:00,4872.336375,4872.336375,84.71,23.0,XPAR
2019-10-01 10:21:30.525941+02:00,4872.336375,4872.336376,84.71,150.0,XPAR
2019-10-01 10:21:30.530354+02:00,4872.340788,4872.340788,84.72,174.0,XPAR
2019-10-01 10:21:30.530354+02:00,4872.340788,4872.340789000001,84.72,26.0,XPAR
2019-10-01 10:21:30.530354+02:00,4872.340788,4872.34079,84.72,150.0,XPAR
2019-10-01 10:21:30.530354+02:00,4872.340788,4872.3407910000005,84.72,75.0,XPAR
2019-10-01 10:22:31.685161+02:00,4933.495595,4933.495595,84.67,61.0,XPAR
2019-10-01 10:22:31.685617+02:00,4933.496051,4933.496051,84.67,18.0,XPAR
2019-10-01 10:22:31.685617+02:00,4933.496051,4933.496052,84.67,41.0,XPAR
2019-10-01 10:22:31.685740+02:00,4933.496174,4933.496174,84.67,1.0,XPAR
2019-10-01 10:23:11.489741+02:00,4973.300175,4973.300175,84.67,123.0,XPAR
2019-10-01 10:23:11.489741+02:00,4973.300175,4973.300176000001,84.67,70.0,XPAR
2019-10-01 10:23:11.489741+02:00,4973.300175,4973.300177,84.67,150.0,XPAR
2019-10-01 10:23:11.489973+02:00,4973.300407,4973.300407,84.67,155.0,XPAR
2019-10-01 10:23:18.732657+02:00,4980.543091,4980.543091,84.68,47.0,XPAR
2019-10-01 10:23:21.367627+02:00,4983.178061,4983.178061,84.71,134.0,XPAR
2019-10-01 10:23:21.368453+02:00,4983.178887,4983.178887,84.71,2.0,XPAR
2019-10-01 10:23:28.472111+02:00,4990.282545,4990.282545,84.73,45.0,XPAR
2019-10-01 10:23:30.096044+02:00,4991.906478,4991.906478,84.73,12.0,XPAR
2019-10-01 10:23:30.096104+02:00,4991.906538,4991.906538,84.73,1.0,XPAR
2019-10-01 10:23:42.139947+02:00,5003.950381,5003.950381,84.74,48.0,XPAR
2019-10-01 10:23:42.139990+02:00,5003.950424,5003.950424,84.74,7.0,XPAR
2019-10-01 10:25:45.632390+02:00,5127.442824,5127.442824,84.67,72.0,XPAR
2019-10-01 10:26:11.286794+02:00,5153.097228,5153.097228,84.69,36.0,XPAR
2019-10-01 10:26:11.286794+02:00,5153.097228,5153.097229,84.69,23.0,XPAR
2019-10-01 10:26:11.286794+02:00,5153.097228,5153.097229999999,84.69,48.0,XPAR
2019-10-01 10:26:11.286794+02:00,5153.097228,5153.097231,84.69,74.0,XPAR
2019-10-01 10:26:29.022316+02:00,5170.83275,5170.83275,84.7,47.0,XPAR
2019-10-01 10:26:35.840150+02:00,5177.650584,5177.650584,84.71,173.0,XPAR
2019-10-01 10:27:13.058389+02:00,5214.868823,5214.868823,84.69,62.0,XPAR
2019-10-01 10:27:13.059524+02:00,5214.869958,5214.869958,84.7,47.0,XPAR
2019-10-01 10:27:47.509346+02:00,5249.31978,5249.31978,84.68,40.0,XPAR
2019-10-01 10:27:53.113127+02:00,5254.923561,5254.923561,84.7,65.0,XPAR
2019-10-01 10:27:53.113127+02:00,5254.923561,5254.923562,84.7,44.0,XPAR
2019-10-01 10:27:53.113452+02:00,5254.923886,5254.923886,84.7,202.0,XPAR
2019-10-01 10:27:53.113452+02:00,5254.923886,5254.923887,84.7,178.0,XPAR
2019-10-01 10:30:31.304137+02:00,5413.114571,5413.114571,84.64,143.0,XPAR
2019-10-01 10:30:31.304137+02:00,5413.114571,5413.114572,84.64,150.0,XPAR
2019-10-01 10:30:31.304137+02:00,5413.114571,5413.114573,84.64,29.0,XPAR
2019-10-01 10:30:37.553411+02:00,5419.363845,5419.363845,84.65,100.0,XPAR
2019-10-01 10:30:40.843944+02:00,5422.654378,5422.654378,84.62,150.0,XPAR
2019-10-01 10:30:41.497010+02:00,5423.307444,5423.307444,84.62,150.0,XPAR
2019-10-01 10:30:44.113163+02:00,5425.923597,5425.923597,84.63,30.0,XPAR
2019-10-01 10:30:44.116874+02:00,5425.927308,5425.927308,84.64,52.0,XPAR
2019-10-01 10:31:28.097097+02:00,5469.907531,5469.907531,84.59,150.0,XPAR
2019-10-01 10:31:53.053970+02:00,5494.864404,5494.864404,84.57,65.0,XPAR
2019-10-01 10:31:53.154241+02:00,5494.964675,5494.964675,84.58,69.0,XPAR
2019-10-01 10:31:59.608895+02:00,5501.419329,5501.419329,84.58,59.0,XPAR
2019-10-01 10:31:59.608942+02:00,5501.419376,5501.419376,84.58,41.0,XPAR
2019-10-01 10:31:59.608942+02:00,5501.419376,5501.419377,84.58,82.0,XPAR
2019-10-01 10:31:59.608942+02:00,5501.419376,5501.419378,84.58,27.0,XPAR
2019-10-01 10:31:59.609043+02:00,5501.419477,5501.419477,84.58,18.0,XPAR
2019-10-01 10:32:12.243913+02:00,5514.054347,5514.054347,84.59,42.0,XPAR
2019-10-01 10:32:12.244303+02:00,5514.054737,5514.054737,84.59,52.0,XPAR
2019-10-01 10:32:12.244303+02:00,5514.054737,5514.054738000001,84.59,8.0,XPAR
2019-10-01 10:32:12.244303+02:00,5514.054737,5514.054739,84.59,27.0,XPAR
2019-10-01 10:32:12.254955+02:00,5514.065389,5514.065389,84.59,24.0,XPAR
2019-10-01 10:32:12.413974+02:00,5514.224408,5514.224408,84.6,66.0,XPAR
2019-10-01 10:32:12.413974+02:00,5514.224408,5514.224409,84.6,150.0,XPAR
2019-10-01 10:32:20.302413+02:00,5522.112847,5522.112847,84.57,100.0,XPAR
2019-10-01 10:32:20.302460+02:00,5522.112894,5522.112894,84.57,714.0,XPAR
2019-10-01 10:32:22.169068+02:00,5523.979502,5523.979502,84.56,100.0,XPAR
2019-10-01 10:32:22.169068+02:00,5523.979502,5523.9795030000005,84.56,148.0,XPAR
2019-10-01 10:32:32.266009+02:00,5534.076443,5534.076443,84.54,243.0,XPAR
2019-10-01 10:32:32.266123+02:00,5534.076557,5534.076557,84.54,200.0,XPAR
2019-10-01 10:32:33.737721+02:00,5535.548155,5535.548155,84.57,355.0,XPAR
2019-10-01 10:32:33.737721+02:00,5535.548155,5535.548156000001,84.57,45.0,XPAR
2019-10-01 10:32:33.737804+02:00,5535.548238,5535.548238,84.57,45.0,XPAR
2019-10-01 10:32:33.737804+02:00,5535.548238,5535.548239000001,84.57,163.0,XPAR
2019-10-01 10:32:33.737804+02:00,5535.548238,5535.54824,84.57,57.0,XPAR
2019-10-01 10:32:36.160941+02:00,5537.971375,5537.971375,84.57,190.0,XPAR
2019-10-01 10:32:36.213433+02:00,5538.023867,5538.023867,84.58,31.0,XPAR
2019-10-01 10:32:37.617125+02:00,5539.427559,5539.427559,84.58,150.0,XPAR
2019-10-01 10:32:37.617125+02:00,5539.427559,5539.42756,84.58,45.0,XPAR
2019-10-01 10:32:54.273190+02:00,5556.083624,5556.083624,84.55,150.0,XPAR
2019-10-01 10:33:11.683603+02:00,5573.494037,5573.494037,84.54,35.0,XPAR
2019-10-01 10:33:16.556752+02:00,5578.367186,5578.367186,84.53,131.0,XPAR
2019-10-01 10:33:16.556752+02:00,5578.367186,5578.367187000001,84.53,73.0,XPAR
2019-10-01 10:33:16.556752+02:00,5578.367186,5578.367188,84.53,133.0,XPAR
2019-10-01 10:33:16.557658+02:00,5578.368092,5578.368092,84.54,69.0,XPAR
2019-10-01 10:33:16.557658+02:00,5578.368092,5578.368093,84.54,47.0,XPAR
2019-10-01 10:33:16.557658+02:00,5578.368092,5578.3680939999995,84.54,198.0,XPAR
2019-10-01 10:33:25.966485+02:00,5587.776919,5587.776919,84.54,91.0,XPAR
2019-10-01 10:33:26.346760+02:00,5588.157194,5588.157194,84.55,14.0,XPAR
2019-10-01 10:33:26.346760+02:00,5588.157194,5588.157195000001,84.55,45.0,XPAR
2019-10-01 10:33:29.553565+02:00,5591.363999,5591.363999,84.55,45.0,XPAR
2019-10-01 10:33:29.553565+02:00,5591.363999,5591.3640000000005,84.55,55.0,XPAR
2019-10-01 10:33:51.531657+02:00,5613.342091,5613.342091,84.56,151.0,XPAR
2019-10-01 10:33:51.531657+02:00,5613.342091,5613.342092000001,84.56,36.0,XPAR
2019-10-01 10:33:51.531807+02:00,5613.342241,5613.342241,84.56,53.0,XPAR
2019-10-01 10:34:29.706224+02:00,5651.516658,5651.516658,84.54,100.0,XPAR
2019-10-01 10:34:29.707287+02:00,5651.517721,5651.517721,84.54,14.0,XPAR
2019-10-01 10:34:49.244698+02:00,5671.055132,5671.055132,84.55,115.0,XPAR
2019-10-01 10:34:49.244819+02:00,5671.055253,5671.055253,84.55,257.0,XPAR
2019-10-01 10:34:49.244819+02:00,5671.055253,5671.055254000001,84.55,175.0,XPAR
2019-10-01 10:34:49.244819+02:00,5671.055253,5671.055255,84.55,11.0,XPAR
2019-10-01 10:35:09.315362+02:00,5691.125796,5691.125796,84.55,71.0,XPAR
2019-10-01 10:35:09.315362+02:00,5691.125796,5691.125797000001,84.55,14.0,XPAR
2019-10-01 10:35:34.899691+02:00,5716.710125,5716.710125,84.55,45.0,XPAR
2019-10-01 10:35:34.899691+02:00,5716.710125,5716.710126,84.55,67.0,XPAR
2019-10-01 10:36:19.908225+02:00,5761.718659,5761.718659,84.55,13.0,XPAR
2019-10-01 10:36:19.908312+02:00,5761.718746,5761.718746,84.55,66.0,XPAR
2019-10-01 10:36:19.908312+02:00,5761.718746,5761.718747,84.55,100.0,XPAR
2019-10-01 10:36:19.908312+02:00,5761.718746,5761.718747999999,84.55,29.0,XPAR
2019-10-01 10:36:19.908312+02:00,5761.718746,5761.718749,84.55,150.0,XPAR
2019-10-01 10:36:38.373485+02:00,5780.183919,5780.183919,84.57,150.0,XPAR
2019-10-01 10:36:38.373485+02:00,5780.183919,5780.18392,84.57,150.0,XPAR
2019-10-01 10:36:38.373485+02:00,5780.183919,5780.183921,84.57,47.0,XPAR
2019-10-01 10:36:38.373485+02:00,5780.183919,5780.183922,84.57,173.0,XPAR
2019-10-01 10:36:38.390624+02:00,5780.201058,5780.201058,84.57,73.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114435,84.61,150.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114436000001,84.62,100.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114437,84.61,170.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.1144380000005,84.61,69.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114439000001,84.62,100.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.11444,84.63,170.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114441000001,84.6,53.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114442,84.62,69.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114443,84.62,170.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114444000001,84.63,110.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114445,84.63,69.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.1144460000005,84.6,47.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114447000001,84.63,150.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114448,84.63,67.0,XPAR
2019-10-01 10:37:33.304001+02:00,5835.114435,5835.114449000001,84.62,45.0,XPAR
